"id","Anger","Gender","S1WantCurse","S1WantScold","S1WantShout","S2WantCurse","S2WantScold","S2WantShout","S3WantCurse","S3WantScold","S3WantShout","S4wantCurse","S4WantScold","S4WantShout","S1DoCurse","S1DoScold","S1DoShout","S2DoCurse","S2DoScold","S2DoShout","S3DoCurse","S3DoScold","S3DoShout","S4DoCurse","S4DoScold","S4DoShout"
"17",23,"F",1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,2,1
"18",16,"F",1,0,2,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
"19",21,"F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20",25,"F",1,1,1,2,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
"21",22,"F",1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
"22",15,"F",2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,0,1,2,0,1,2,0
"23",26,"F",2,2,1,2,1,2,2,1,2,1,1,2,2,2,2,1,2,2,1,2,0,1,2,0
"24",13,"F",1,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"25",33,"F",0,0,0,0,0,0,0,0,1,2,1,0,2,2,0,2,0,0,0,0,0,2,0,0
"26",17,"F",0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"27",17,"F",2,2,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"28",22,"F",2,2,2,2,2,2,1,1,1,0,1,1,1,1,2,0,1,1,0,0,1,0,0,1
"29",21,"M",1,1,1,1,0,1,0,0,0,1,0,1,2,2,0,2,0,0,2,0,0,2,1,0
"30",17,"F",2,0,1,2,0,2,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,2,2,1
"31",19,"F",2,2,2,1,1,1,0,0,0,2,1,2,2,2,2,1,1,1,0,0,0,1,2,2
"32",18,"M",1,1,1,1,1,0,1,1,1,2,0,2,2,2,2,2,1,0,2,0,1,2,1,1
"33",33,"M",0,0,0,1,0,0,0,2,0,0,0,0,2,2,2,2,1,0,1,1,0,2,0,2
"34",19,"F",1,1,2,1,0,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0
"35",25,"F",2,2,2,2,2,2,0,0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0
"36",17,"F",1,1,1,1,1,1,1,1,1,1,1,0,1,2,2,1,2,2,1,2,2,2,2,0
"37",12,"F",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"38",14,"F",0,0,0,0,0,2,0,0,0,0,0,2,2,1,2,0,0,1,0,0,0,2,0,0
"39",25,"M",0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,2,0
"40",22,"M",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41",20,"F",1,1,1,0,0,0,1,1,1,1,0,2,0,0,1,0,0,0,0,0,1,0,0,2
"42",25,"F",0,0,0,0,0,1,1,1,2,0,0,2,0,1,1,0,0,0,0,1,0,1,0,1
"43",12,"F",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",16,"F",0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,1,1,0
"45",23,"F",0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
"46",19,"F",2,1,2,1,1,2,2,1,0,2,1,2,1,1,1,1,2,0,0,0,0,1,1,0
"47",22,"F",2,2,2,2,2,2,2,0,0,1,1,2,2,2,1,2,0,0,1,2,0,2,2,2
"48",15,"F",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49",25,"F",0,0,0,0,0,1,0,0,0,1,0,1,2,1,1,0,0,0,0,1,0,1,1,0
"50",35,"F",2,0,2,2,2,2,0,0,0,0,0,0,2,2,1,2,2,0,1,0,0,2,0,0
"51",24,"F",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,1
"52",24,"F",0,0,2,1,0,1,1,0,0,1,1,2,2,2,0,0,1,1,0,1,0,1,2,2
"53",13,"F",1,1,2,2,0,2,1,1,1,1,1,0,1,2,2,2,0,0,1,1,1,1,1,0
"54",26,"F",1,1,1,1,2,1,0,0,0,0,0,0,2,0,0,2,1,0,1,0,0,2,0,0
"55",25,"F",0,0,0,0,0,2,0,0,1,0,0,0,2,0,2,2,0,0,2,1,0,2,0,0
"56",20,"F",2,1,2,1,1,2,2,1,2,1,0,2,1,1,1,1,1,1,2,1,1,1,1,1
"57",27,"F",2,0,2,2,0,2,0,0,0,1,1,0,2,2,2,2,2,2,1,0,0,0,1,0
"58",19,"F",1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1
"59",15,"M",0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0
"60",18,"F",0,0,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0
"61",26,"F",2,2,2,2,2,2,2,2,2,2,0,1,2,2,2,2,2,2,0,0,2,0,0,0
"62",26,"F",2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,0,1,0,1,1,0
"63",23,"F",1,1,2,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
"64",20,"F",1,0,1,2,1,1,0,0,1,1,1,1,0,2,0,0,1,1,0,0,1,1,1,1
"65",18,"F",2,0,2,2,0,2,2,0,0,1,0,1,2,0,0,2,0,0,1,0,0,0,0,0
"66",30,"F",0,0,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,2,1,0
"67",24,"F",2,0,2,0,0,2,2,0,1,0,0,1,2,0,2,2,0,0,1,0,0,1,0,0
"68",22,"F",2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,1
"69",19,"F",1,0,0,1,1,0,1,0,0,1,0,1,0,2,0,2,2,0,0,0,0,1,2,0
"70",13,"F",1,0,2,1,0,2,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
"71",17,"F",0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0
"72",29,"F",2,0,0,2,0,2,0,0,0,2,2,2,0,1,1,1,2,1,0,0,0,0,2,2
"73",12,"F",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"74",19,"F",1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
"75",23,"F",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"76",11,"F",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
"77",18,"F",0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"78",22,"F",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"79",22,"M",1,0,0,2,0,1,2,0,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0
"80",19,"M",2,0,0,2,0,0,0,0,0,1,0,0,2,2,0,2,0,0,1,1,0,1,1,0
"81",19,"M",2,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"82",21,"F",2,2,1,2,2,0,1,1,0,2,1,0,1,1,1,1,1,0,1,1,0,1,1,0
"83",25,"F",1,0,0,2,0,0,0,2,0,2,0,0,1,0,0,1,1,0,1,1,0,0,1,0
"84",19,"F",2,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"85",26,"F",1,2,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1,1
"86",18,"F",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87",20,"F",2,2,1,2,1,1,2,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0
"88",17,"F",2,1,1,2,1,0,1,0,0,2,2,1,1,1,0,1,0,0,0,0,0,1,2,1
"89",17,"M",1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,1,0
"90",16,"F",2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"91",22,"F",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",16,"F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"93",19,"M",2,2,0,1,0,0,1,1,0,2,1,0,2,2,0,1,1,0,0,0,0,1,1,0
"94",20,"M",2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"95",22,"F",1,1,2,2,1,2,0,0,0,1,1,0,2,1,1,2,1,1,1,0,0,1,1,0
"96",18,"F",1,1,0,1,1,0,1,0,0,2,1,0,2,1,0,1,1,0,1,0,0,1,1,0
"97",26,"F",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"98",23,"F",1,2,1,1,0,0,0,0,0,2,2,1,1,1,1,1,0,0,0,0,0,1,1,1
"99",15,"F",0,0,0,2,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"100",18,"F",1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"101",27,"F",2,2,0,1,1,0,2,0,0,2,2,0,2,0,0,1,1,0,1,0,0,1,1,0
"102",21,"F",0,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"103",21,"F",0,2,0,0,2,0,2,1,0,2,2,0,2,2,0,2,2,0,1,1,0,2,2,0
"104",15,"F",2,2,0,2,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
"105",17,"F",2,2,1,2,1,1,1,1,1,2,1,1,1,1,0,1,1,0,0,0,0,2,2,1
"106",15,"F",1,0,0,1,0,0,1,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,1
"107",23,"F",0,0,0,2,0,0,2,0,0,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0
"108",23,"F",1,1,1,2,1,2,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0
"109",19,"F",0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"110",21,"F",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"111",18,"F",2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"112",18,"F",2,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113",16,"F",2,2,0,2,2,0,2,2,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0
"114",20,"F",2,0,0,1,1,0,1,1,0,2,1,0,1,1,0,1,0,0,0,0,0,2,1,0
"115",24,"F",2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,0,2,0,0,2,2,1
"116",26,"F",2,2,1,2,2,1,2,1,0,1,0,0,2,2,0,2,1,1,2,0,0,0,0,0
"117",20,"F",2,2,1,1,1,1,1,1,1,1,0,1,2,0,0,2,0,0,1,0,0,1,0,0
"118",22,"F",2,2,2,2,2,2,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0
"119",16,"M",0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0
"120",18,"M",0,0,2,1,0,1,2,0,1,2,2,1,2,0,0,1,0,0,1,0,1,1,1,1
"121",19,"F",1,1,0,2,2,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
"122",25,"F",2,2,1,2,2,1,1,0,0,2,0,0,1,1,1,1,0,0,1,0,0,2,0,0
"123",22,"F",2,0,0,2,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,1,0,0
"124",23,"M",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"125",21,"F",1,1,0,1,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"126",13,"F",2,0,2,2,0,2,1,0,0,2,0,0,2,0,1,2,0,1,1,0,0,2,0,0
"127",16,"F",2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
"128",21,"F",2,1,0,2,1,1,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0
"129",15,"F",1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130",23,"F",2,2,0,2,2,0,2,2,0,1,1,0,2,2,0,2,2,0,1,2,0,1,1,0
"131",17,"F",2,1,1,2,2,1,1,0,0,2,1,0,0,0,1,1,2,1,0,0,0,1,1,1
"132",14,"F",1,1,1,2,2,2,1,1,1,2,0,0,1,1,1,2,2,2,1,1,1,1,0,0
"133",29,"F",0,0,0,2,2,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"134",24,"F",0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
"135",15,"F",2,2,1,2,2,0,1,1,0,2,1,0,1,1,0,1,1,0,0,0,0,1,1,0
"136",25,"F",0,0,0,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0
"137",17,"F",0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138",17,"M",0,2,0,0,0,1,2,0,0,2,0,0,1,1,1,2,0,0,2,1,0,2,1,0
"139",28,"M",1,1,0,1,1,0,2,1,0,2,0,1,1,1,0,1,1,0,2,1,0,2,0,0
"140",15,"F",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"141",19,"F",2,1,0,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",26,"F",2,2,0,2,2,0,2,0,0,2,2,0,2,2,1,2,2,1,2,0,0,2,2,1
"143",18,"F",2,1,1,1,2,2,0,0,1,2,2,0,2,0,1,2,0,1,0,0,0,2,2,0
"144",11,"F",2,2,0,1,1,0,0,0,0,2,2,0,2,1,0,0,1,0,1,0,0,2,2,0
"145",25,"F",2,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,1,2,1,1
"146",28,"F",2,0,0,2,2,1,2,0,0,2,1,0,2,0,0,1,0,0,2,0,0,1,0,0
"147",25,"F",2,2,0,1,0,0,1,0,0,2,0,0,2,2,0,1,0,0,1,0,0,2,0,0
"148",14,"F",0,1,1,2,1,2,0,0,0,1,1,0,1,0,1,1,1,2,0,0,0,1,1,0
"149",17,"F",2,2,0,2,1,0,0,0,0,2,0,0,2,2,0,2,0,0,0,0,0,2,1,0
"150",18,"F",0,1,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,0,0,0,1,0,0
"151",22,"M",1,1,1,1,1,1,1,0,0,2,1,1,1,1,1,0,1,1,0,1,0,1,1,0
"152",17,"F",2,2,1,1,1,1,0,0,0,1,1,0,2,2,1,1,1,1,1,0,0,0,1,0
"153",15,"M",2,2,0,2,2,0,1,1,0,1,1,0,2,2,0,2,2,0,0,0,0,2,1,0
"154",16,"M",1,1,0,2,1,1,1,1,0,2,0,0,1,1,0,2,1,1,1,1,0,2,0,1
"155",22,"M",1,2,1,1,1,0,1,2,2,1,0,0,0,2,1,0,1,1,1,0,1,2,2,1
"156",21,"F",1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",19,"F",2,0,0,2,2,0,1,0,0,1,0,0,2,0,0,2,1,0,0,0,0,0,0,0
"158",21,"F",2,2,0,2,0,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0,2,2,0
"159",16,"F",0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0
"160",17,"F",2,2,2,2,1,2,1,1,0,1,1,1,2,2,1,1,1,1,0,0,0,1,1,0
"161",15,"M",1,1,1,1,1,1,0,0,0,1,1,1,2,1,1,2,0,0,1,0,0,1,1,1
"162",27,"M",1,0,0,0,0,0,2,2,1,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0
"163",21,"M",2,1,0,2,2,2,2,0,1,2,2,0,2,0,0,2,0,0,2,0,0,2,0,0
"164",19,"F",1,1,1,0,1,0,1,1,1,2,0,0,2,0,0,1,0,0,1,0,0,2,0,0
"165",17,"F",2,2,0,2,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0
"166",21,"F",1,1,0,2,2,1,2,0,0,1,2,0,2,2,0,0,0,0,2,0,0,2,1,1
"167",24,"M",1,1,0,2,1,0,0,0,0,1,1,0,2,2,0,2,2,0,0,0,0,2,1,0
"168",20,"F",2,0,0,2,1,1,0,0,0,2,0,0,2,0,0,2,1,0,2,0,0,2,0,0
"169",16,"M",2,2,1,2,2,0,0,0,0,0,2,0,2,1,0,2,1,0,0,0,0,2,1,0
"170",14,"F",1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0
"171",14,"F",1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"172",20,"M",1,0,0,1,1,0,2,1,2,1,2,0,1,1,1,1,1,0,2,0,1,1,0,0
"173",23,"F",0,2,0,2,2,0,0,0,0,1,2,0,1,0,0,2,1,0,0,0,0,1,0,0
"174",23,"M",0,0,1,0,0,2,2,0,0,1,0,2,0,0,0,2,0,1,1,0,0,2,0,0
"175",23,"F",1,1,1,1,1,2,1,0,0,0,0,0,2,1,1,2,0,1,0,0,1,1,0,0
"176",23,"F",2,0,1,2,2,2,2,1,0,2,1,1,2,1,0,2,2,0,1,0,0,1,0,0
"177",18,"M",1,1,1,2,2,2,2,1,2,1,1,1,2,2,1,2,2,1,2,1,1,1,1,0
"178",22,"F",0,0,2,0,0,1,0,0,1,2,2,1,2,0,0,2,0,0,0,0,0,1,0,0
"179",20,"F",0,0,1,1,0,2,0,1,1,1,0,2,1,0,2,2,0,2,1,0,0,1,0,1
"180",23,"F",2,2,0,2,2,2,1,1,0,2,1,2,0,1,1,2,2,1,0,0,0,1,0,0
"181",16,"M",0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"182",18,"F",2,0,0,2,0,0,1,0,0,2,2,0,2,0,0,2,0,0,0,0,0,2,2,0
"183",12,"F",1,1,0,1,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,1,0
"184",17,"F",2,2,0,1,1,0,1,0,0,1,0,1,2,2,0,2,1,0,0,0,0,2,0,1
"185",21,"F",0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,1,0,0
"186",21,"F",0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0
"187",16,"F",0,1,0,1,1,1,0,0,0,1,2,0,1,1,0,2,2,0,0,0,0,1,1,1
"188",19,"M",0,1,0,1,1,1,0,0,0,1,1,0,2,1,0,2,1,0,2,0,0,1,1,0
"189",19,"M",1,1,0,1,1,0,0,0,0,1,1,0,1,1,0,2,1,0,1,0,0,1,1,0
"190",13,"M",2,0,0,2,0,0,1,0,0,1,0,0,2,0,0,2,0,0,0,0,0,2,0,0
"191",31,"M",0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0
"192",23,"F",1,0,0,2,2,1,0,0,0,2,2,0,1,0,0,2,2,0,0,0,0,1,1,0
"193",25,"F",2,2,2,2,2,2,0,0,0,0,0,0,2,2,2,2,2,2,0,0,0,1,1,0
"194",19,"F",1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
"195",11,"F",2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1
"196",28,"F",0,0,2,0,0,0,0,0,0,0,0,2,2,2,0,1,1,0,0,0,0,2,2,0
"197",27,"F",0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"198",16,"M",0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,0,2,0,0,2,0,1,1,0
"199",16,"M",0,0,0,2,2,0,0,0,0,0,1,0,2,1,0,1,2,0,0,2,0,0,0,0
"200",16,"F",0,0,2,0,0,1,0,0,1,0,0,2,1,2,0,2,1,0,1,0,0,1,0,0
"201",13,"F",2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,1,1,1
"202",21,"M",2,2,2,0,2,0,2,0,0,1,1,0,2,2,2,1,2,0,0,0,0,1,1,0
"203",19,"M",2,2,1,2,2,0,2,2,0,1,1,0,2,2,1,2,2,0,2,1,0,2,1,0
"204",20,"F",2,0,0,2,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0
"205",13,"M",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,2,1,0
"206",15,"M",1,1,0,2,2,0,1,0,0,2,0,0,1,0,0,1,1,0,1,0,0,1,0,0
"207",14,"F",2,2,1,0,1,0,1,1,0,0,0,0,2,2,1,1,1,0,1,1,0,0,0,0
"208",15,"F",0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"209",23,"M",2,2,2,2,2,1,2,2,0,2,2,1,2,2,1,2,2,2,1,1,0,2,2,0
"210",13,"M",1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,2,1,0
"211",21,"M",1,1,0,2,1,1,0,1,0,1,1,1,1,2,0,1,1,0,0,0,0,1,1,1
"212",19,"F",2,2,1,2,2,1,0,1,0,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1
"213",23,"F",1,1,1,2,0,1,0,0,0,0,2,1,0,1,1,2,2,0,1,0,0,1,2,0
"214",20,"M",0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,2,2,0,1,0,0,1,1,0
"215",19,"M",1,1,1,1,1,1,0,0,0,0,1,0,2,1,1,1,1,1,1,1,0,1,0,0
"216",14,"F",2,1,0,2,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
"217",18,"M",1,1,1,2,2,1,2,2,0,0,0,0,1,1,0,1,1,0,1,1,0,1,1,0
"218",22,"M",2,2,1,1,2,1,2,2,0,1,1,1,0,0,0,2,1,0,1,1,0,1,0,0
"219",23,"M",1,0,2,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,1,0,1,1,1
"220",24,"M",2,2,1,2,2,2,1,1,0,2,2,0,2,2,2,2,1,2,1,0,0,2,2,0
"221",20,"F",1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,2,1,0,0,0,2,2,1
"222",22,"F",2,2,1,2,2,1,1,1,0,2,2,1,1,1,0,2,2,1,1,1,0,2,2,1
"223",19,"F",1,1,0,2,2,0,2,0,0,1,1,0,1,1,0,2,0,0,0,0,0,1,0,0
"224",19,"F",1,0,0,1,2,0,1,1,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0
"225",11,"M",0,2,1,0,2,0,0,0,2,2,0,0,2,2,0,2,2,0,2,2,0,2,2,0
"226",26,"F",0,0,1,2,2,2,0,0,0,1,0,0,0,0,0,2,2,2,2,0,0,1,1,0
"227",19,"F",0,2,2,1,2,2,0,0,0,1,2,1,1,1,1,2,2,2,0,0,0,1,0,0
"228",11,"M",2,2,1,2,2,0,1,0,0,2,0,0,2,2,1,2,2,0,1,0,0,1,0,0
"229",13,"F",0,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0
"230",19,"F",1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1
"231",17,"F",2,1,1,2,1,1,1,1,1,1,0,1,1,0,0,2,0,0,2,0,0,1,0,0
"232",16,"M",0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"233",18,"F",2,2,2,2,2,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0
"234",27,"M",2,1,1,2,1,1,1,1,0,2,1,0,2,1,1,2,0,1,0,0,0,2,1,0
"235",18,"F",1,1,1,2,2,2,1,2,0,1,1,0,1,1,0,2,2,1,1,1,0,1,0,0
"236",17,"F",0,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0
"237",20,"F",2,2,0,2,2,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0
"238",18,"F",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239",14,"F",0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"240",17,"F",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241",18,"F",2,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
"242",15,"F",2,2,1,2,1,1,1,1,1,2,1,0,2,1,1,1,1,1,1,1,0,0,0,0
"243",18,"F",1,1,1,1,2,1,1,1,1,1,1,0,2,1,0,0,1,0,0,0,0,0,1,0
